customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets
cust_1819,Company_1819,starter,299,2023-07-11,active,10,1,Ecommerce,4.3,7,6,2
cust_1820,Company_1820,growth,799,2023-04-06,active,10,1,SaaS,5.0,9,7,2
cust_1821,Company_1821,pro,1999,2023-09-20,active,19,5,Other,9.2,0,4,5
cust_1822,Company_1822,starter,299,2023-05-04,active,18,5,Ecommerce,8.4,8,6,5
cust_1823,Company_1823,enterprise,4999,2023-08-27,active,20,4,Finance,0.9,21,1,2
cust_1824,Company_1824,starter,299,2023-04-21,active,7,3,Ecommerce,8.4,8,6,5
cust_1825,Company_1825,starter,299,2023-04-24,active,5,1,SaaS,7.3,14,8,5
cust_1826,Company_1826,pro,1999,2023-03-05,churned,18,2,Ecommerce,6.1,20,4,3
cust_1827,Company_1827,starter,299,2023-07-27,active,21,2,SaaS,8.9,27,1,5
cust_1828,Company_1828,starter,299,2023-02-12,active,20,4,Finance,9.9,3,8,4
cust_1829,Company_1829,pro,1999,2023-10-10,active,24,1,SaaS,9.2,6,1,0
cust_1830,Company_1830,growth,799,2023-06-21,active,14,2,Other,5.5,0,4,5
cust_1831,Company_1831,starter,299,2023-08-30,active,21,3,Finance,8.3,19,2,5
cust_1832,Company_1832,enterprise,4999,2023-01-02,active,20,26,Finance,6.3,11,3,0
cust_1833,Company_1833,starter,299,2023-11-06,active,3,5,Other,3.2,17,5,1
cust_1834,Company_1834,starter,299,2023-09-29,active,16,1,Other,1.8,13,4,1
cust_1835,Company_1835,pro,1999,2023-03-22,active,7,5,Ecommerce,1.2,14,5,2
cust_1836,Company_1836,starter,299,2023-02-09,active,3,1,Finance,1.7,17,7,5
cust_1837,Company_1837,starter,299,2023-07-07,churned,21,3,Ecommerce,5.2,12,7,3
cust_1838,Company_1838,enterprise,4999,2023-01-24,active,17,8,Ecommerce,4.6,27,1,0
cust_1839,Company_1839,enterprise,4999,2023-01-29,active,17,24,Healthcare,4.3,19,2,0
cust_1840,Company_1840,starter,299,2023-12-17,churned,15,2,SaaS,9.6,24,4,2
cust_1841,Company_1841,pro,1999,2023-07-02,active,2,5,Other,2.2,18,2,3
cust_1842,Company_1842,growth,799,2023-09-06,active,14,2,Other,2.5,16,5,2
cust_1843,Company_1843,pro,1999,2023-01-21,active,4,5,SaaS,8.0,14,4,2
cust_1844,Company_1844,starter,299,2023-09-02,active,22,5,Ecommerce,4.4,6,4,5
cust_1845,Company_1845,starter,299,2023-03-05,churned,2,3,Healthcare,7.1,0,1,4
cust_1846,Company_1846,starter,299,2023-10-17,active,19,3,Finance,6.0,29,1,5
cust_1847,Company_1847,enterprise,4999,2023-05-11,active,19,26,Other,7.2,19,7,4
cust_1848,Company_1848,growth,799,2023-07-12,active,22,5,Other,7.7,23,8,0
cust_1849,Company_1849,pro,1999,2023-06-01,active,5,3,Other,4.1,30,4,1
cust_1850,Company_1850,starter,299,2023-02-22,churned,10,5,Finance,5.9,25,4,1
cust_1851,Company_1851,pro,1999,2023-02-25,active,6,2,Finance,7.9,24,7,3
cust_1852,Company_1852,growth,799,2023-01-29,active,14,1,Other,5.0,12,2,3
cust_1853,Company_1853,pro,1999,2023-01-16,active,21,2,Finance,5.8,23,4,4
cust_1854,Company_1854,growth,799,2023-06-16,active,22,3,Ecommerce,9.0,16,3,5
cust_1855,Company_1855,pro,1999,2023-01-09,active,10,3,Healthcare,8.9,3,3,5
cust_1856,Company_1856,growth,799,2023-08-11,churned,11,2,Healthcare,6.1,11,3,3
cust_1857,Company_1857,growth,799,2023-02-17,active,18,4,Finance,4.4,2,4,0
cust_1858,Company_1858,growth,799,2023-08-07,active,4,2,Ecommerce,8.2,10,6,0
cust_1859,Company_1859,starter,299,2023-04-09,active,9,2,Ecommerce,6.1,24,5,4
cust_1860,Company_1860,starter,299,2023-01-21,active,1,2,Healthcare,7.6,0,1,5
cust_1861,Company_1861,pro,1999,2023-08-11,active,20,4,SaaS,10.0,3,7,4
cust_1862,Company_1862,starter,299,2023-02-11,active,22,5,Finance,8.3,26,1,0
cust_1863,Company_1863,enterprise,4999,2023-07-12,active,17,42,Finance,1.3,20,2,5
cust_1864,Company_1864,starter,299,2023-08-21,active,14,5,Ecommerce,8.8,30,8,5
cust_1865,Company_1865,growth,799,2023-03-15,active,2,2,Finance,3.1,28,8,3
cust_1866,Company_1866,growth,799,2023-05-25,active,13,4,Ecommerce,7.4,24,7,5
cust_1867,Company_1867,starter,299,2023-03-12,churned,12,1,Healthcare,7.4,26,8,3
cust_1868,Company_1868,enterprise,4999,2023-03-24,active,19,39,SaaS,7.8,8,1,3
cust_1869,Company_1869,enterprise,4999,2023-12-12,active,18,13,Ecommerce,2.4,7,2,1
cust_1870,Company_1870,enterprise,4999,2023-06-10,active,12,11,Ecommerce,3.8,30,7,0
cust_1871,Company_1871,growth,799,2023-02-10,churned,15,2,SaaS,1.2,5,1,3
cust_1872,Company_1872,starter,299,2023-08-05,active,8,3,Ecommerce,4.9,17,6,3
cust_1873,Company_1873,starter,299,2023-04-22,churned,15,5,Finance,3.4,18,1,5
cust_1874,Company_1874,enterprise,4999,2023-10-24,active,11,26,Finance,5.3,26,2,3
cust_1875,Company_1875,starter,299,2023-01-28,active,8,3,SaaS,4.3,17,2,1
cust_1876,Company_1876,enterprise,4999,2023-09-13,active,22,12,SaaS,0.6,5,2,3
cust_1877,Company_1877,pro,1999,2023-10-29,active,18,1,Ecommerce,3.0,29,7,1
cust_1878,Company_1878,growth,799,2023-06-24,active,24,5,Healthcare,2.7,13,4,4
cust_1879,Company_1879,starter,299,2023-02-28,active,17,3,Healthcare,0.8,7,8,5
cust_1880,Company_1880,starter,299,2023-12-26,active,19,4,Healthcare,7.0,3,8,3
cust_1881,Company_1881,pro,1999,2023-07-26,active,16,4,Other,7.9,4,1,2
cust_1882,Company_1882,pro,1999,2023-07-12,active,18,2,Ecommerce,2.6,11,6,5
cust_1883,Company_1883,starter,299,2023-07-21,active,22,3,SaaS,7.9,17,8,0
cust_1884,Company_1884,growth,799,2023-07-27,active,19,1,Other,6.7,29,3,0
cust_1885,Company_1885,enterprise,4999,2023-03-13,active,11,30,Other,9.6,17,5,1
cust_1886,Company_1886,growth,799,2023-11-08,active,18,5,SaaS,9.6,4,1,2
cust_1887,Company_1887,pro,1999,2023-11-06,active,23,5,Healthcare,9.8,19,5,4
cust_1888,Company_1888,enterprise,4999,2023-11-28,active,5,39,Finance,8.5,19,2,5
cust_1889,Company_1889,starter,299,2023-06-27,active,15,5,Healthcare,9.6,24,1,5
cust_1890,Company_1890,growth,799,2023-02-16,active,12,2,Other,4.3,12,8,1
cust_1891,Company_1891,growth,799,2023-12-03,churned,6,5,Healthcare,3.1,24,2,4
cust_1892,Company_1892,starter,299,2023-11-18,active,22,4,Other,5.6,12,3,4
cust_1893,Company_1893,growth,799,2023-08-12,active,17,2,Ecommerce,3.5,18,4,3
cust_1894,Company_1894,enterprise,4999,2023-01-20,active,21,44,Other,0.5,20,3,5
cust_1895,Company_1895,growth,799,2023-05-02,churned,12,3,SaaS,6.8,27,6,3
cust_1896,Company_1896,starter,299,2023-11-14,active,11,5,SaaS,0.8,3,3,2
cust_1897,Company_1897,pro,1999,2023-04-01,active,24,3,Finance,2.9,29,7,3
cust_1898,Company_1898,growth,799,2023-04-11,active,5,5,Finance,2.3,7,3,5
cust_1899,Company_1899,growth,799,2023-10-22,active,9,2,Ecommerce,5.7,28,2,2
cust_1900,Company_1900,growth,799,2023-05-14,active,3,3,Ecommerce,5.6,10,8,1
cust_1901,Company_1901,enterprise,4999,2023-06-25,active,13,37,Ecommerce,4.3,18,4,5
cust_1902,Company_1902,starter,299,2023-09-29,active,20,3,SaaS,2.6,30,2,4
cust_1903,Company_1903,pro,1999,2023-07-09,churned,12,4,Other,3.0,12,6,0
cust_1904,Company_1904,growth,799,2023-09-07,active,22,3,Ecommerce,0.6,9,2,5
cust_1905,Company_1905,pro,1999,2023-10-23,active,3,1,Healthcare,6.2,5,1,1
cust_1906,Company_1906,growth,799,2023-12-27,active,11,3,SaaS,1.3,11,4,3
cust_1907,Company_1907,starter,299,2023-06-16,active,10,3,Finance,2.4,6,3,2
cust_1908,Company_1908,growth,799,2023-04-20,active,14,5,SaaS,2.8,13,8,2
cust_1909,Company_1909,starter,299,2023-11-14,active,9,2,SaaS,3.2,24,2,0
cust_1910,Company_1910,pro,1999,2023-04-01,active,15,5,SaaS,7.1,16,8,4
cust_1911,Company_1911,starter,299,2023-03-09,churned,16,3,Ecommerce,2.7,16,6,3
cust_1912,Company_1912,starter,299,2023-03-12,active,11,4,Healthcare,1.1,10,7,3
cust_1913,Company_1913,growth,799,2023-05-24,active,10,2,Healthcare,7.2,16,6,5
cust_1914,Company_1914,pro,1999,2023-05-24,active,18,5,Healthcare,9.7,25,6,5
cust_1915,Company_1915,pro,1999,2023-05-28,active,6,3,Other,9.1,30,2,5
cust_1916,Company_1916,growth,799,2023-06-20,active,1,1,SaaS,0.9,25,5,2
cust_1917,Company_1917,growth,799,2023-10-28,active,21,1,Ecommerce,1.7,28,2,2
cust_1918,Company_1918,pro,1999,2023-02-05,churned,7,3,Healthcare,0.8,6,7,4
cust_1919,Company_1919,pro,1999,2023-12-16,active,4,3,Other,5.5,12,7,4
cust_1920,Company_1920,growth,799,2023-09-09,active,5,2,Healthcare,4.8,20,8,5
cust_1921,Company_1921,enterprise,4999,2023-11-26,active,14,1,Ecommerce,4.0,16,3,2
cust_1922,Company_1922,starter,299,2023-02-05,active,17,2,Other,8.2,3,3,1
cust_1923,Company_1923,pro,1999,2023-03-06,active,7,1,Finance,6.4,1,7,5
cust_1924,Company_1924,starter,299,2023-02-16,active,17,3,Healthcare,2.0,22,8,2
cust_1925,Company_1925,starter,299,2023-03-26,active,16,1,Healthcare,2.2,5,6,3
cust_1926,Company_1926,growth,799,2023-05-14,active,24,5,Finance,5.1,12,3,4
cust_1927,Company_1927,enterprise,4999,2023-06-16,active,5,33,Healthcare,4.1,21,4,5
cust_1928,Company_1928,starter,299,2023-01-28,active,18,4,SaaS,6.6,5,2,3
cust_1929,Company_1929,growth,799,2023-04-12,active,15,2,Other,6.7,30,3,0
cust_1930,Company_1930,starter,299,2023-03-30,active,5,5,Other,2.5,13,3,0
cust_1931,Company_1931,pro,1999,2023-06-17,active,22,1,Finance,2.7,17,3,1
cust_1932,Company_1932,pro,1999,2023-06-16,active,21,2,Other,8.6,17,4,2
cust_1933,Company_1933,growth,799,2023-06-07,active,9,4,Healthcare,7.5,28,8,1
cust_1934,Company_1934,starter,299,2023-07-21,active,10,1,Other,3.7,27,5,4
cust_1935,Company_1935,pro,1999,2023-09-13,active,20,1,Ecommerce,9.0,19,8,0
cust_1936,Company_1936,starter,299,2023-03-31,churned,15,1,Finance,2.8,28,8,4
cust_1937,Company_1937,enterprise,4999,2023-02-27,active,7,21,Ecommerce,6.0,17,4,1
cust_1938,Company_1938,starter,299,2023-12-12,churned,4,3,Healthcare,7.4,23,1,4
cust_1939,Company_1939,starter,299,2023-01-20,active,2,5,Healthcare,6.3,30,8,4
cust_1940,Company_1940,growth,799,2023-10-19,active,15,2,Finance,6.8,11,3,1
cust_1941,Company_1941,growth,799,2023-07-21,active,2,1,Ecommerce,0.7,9,4,3
cust_1942,Company_1942,growth,799,2023-10-21,active,19,4,SaaS,3.8,27,3,1
cust_1943,Company_1943,pro,1999,2023-10-20,churned,3,2,Other,2.1,29,6,5
cust_1944,Company_1944,starter,299,2023-06-05,active,7,5,Ecommerce,1.0,26,4,0
cust_1945,Company_1945,growth,799,2023-08-29,active,3,5,Healthcare,1.4,30,2,1
cust_1946,Company_1946,starter,299,2023-11-21,active,5,1,Ecommerce,2.0,27,8,3
cust_1947,Company_1947,growth,799,2023-12-05,churned,5,5,SaaS,1.6,12,7,0
cust_1948,Company_1948,starter,299,2023-04-03,churned,2,1,Healthcare,1.8,10,8,1
cust_1949,Company_1949,starter,299,2023-11-15,active,24,1,Finance,5.9,13,7,2
cust_1950,Company_1950,starter,299,2023-01-07,active,22,3,Other,1.5,24,5,1
cust_1951,Company_1951,starter,299,2023-05-26,active,1,4,Other,1.8,10,1,4
cust_1952,Company_1952,growth,799,2023-03-10,active,5,4,Ecommerce,0.7,26,4,5
cust_1953,Company_1953,pro,1999,2023-06-29,active,24,1,SaaS,8.2,6,6,1
cust_1954,Company_1954,pro,1999,2023-10-26,active,16,1,Ecommerce,9.7,3,3,2
cust_1955,Company_1955,starter,299,2023-07-03,active,18,3,Healthcare,3.4,29,3,1
cust_1956,Company_1956,pro,1999,2023-05-13,active,3,2,SaaS,1.8,15,1,3
cust_1957,Company_1957,starter,299,2023-11-11,active,6,5,Healthcare,3.1,5,1,3
cust_1958,Company_1958,pro,1999,2023-02-13,active,14,5,SaaS,4.4,4,3,2
cust_1959,Company_1959,growth,799,2023-02-24,active,11,2,SaaS,2.6,22,5,0
cust_1960,Company_1960,starter,299,2023-03-05,active,1,4,Healthcare,5.9,24,8,2
cust_1961,Company_1961,growth,799,2023-06-07,churned,20,4,Other,6.9,11,6,2
cust_1962,Company_1962,growth,799,2023-03-30,active,8,1,Ecommerce,8.4,8,8,3
cust_1963,Company_1963,starter,299,2023-01-23,churned,18,1,Other,1.7,6,1,5
cust_1964,Company_1964,pro,1999,2023-10-11,active,8,4,Finance,7.8,2,8,1
cust_1965,Company_1965,growth,799,2023-01-22,churned,18,1,Finance,4.8,4,1,5
cust_1966,Company_1966,starter,299,2023-06-25,churned,23,1,Ecommerce,5.3,13,8,0
cust_1967,Company_1967,starter,299,2023-08-25,active,23,1,SaaS,8.2,9,6,4
cust_1968,Company_1968,enterprise,4999,2023-09-09,active,10,26,Ecommerce,1.6,6,1,0
cust_1969,Company_1969,growth,799,2023-04-04,active,12,5,Finance,4.7,22,7,4
cust_1970,Company_1970,starter,299,2023-01-16,churned,7,1,Finance,2.4,21,4,4
cust_1971,Company_1971,growth,799,2023-08-14,active,9,4,Healthcare,8.3,2,6,4
cust_1972,Company_1972,starter,299,2023-05-04,active,5,4,SaaS,0.8,8,7,3
cust_1973,Company_1973,growth,799,2023-06-09,active,11,1,SaaS,8.1,1,8,4
cust_1974,Company_1974,growth,799,2023-08-28,active,4,1,SaaS,7.6,8,4,4
cust_1975,Company_1975,pro,1999,2023-10-10,active,3,5,Finance,6.0,10,4,5
cust_1976,Company_1976,enterprise,4999,2023-02-03,active,11,3,Finance,6.3,16,1,4
cust_1977,Company_1977,starter,299,2023-11-03,active,16,4,Other,5.5,15,4,5
cust_1978,Company_1978,starter,299,2023-08-26,active,19,1,Healthcare,4.1,17,5,0
cust_1979,Company_1979,growth,799,2023-07-15,active,4,4,Finance,9.5,15,8,4
cust_1980,Company_1980,starter,299,2023-04-30,active,6,4,Ecommerce,2.5,22,5,4
cust_1981,Company_1981,growth,799,2023-02-28,active,20,1,SaaS,7.3,29,5,1
cust_1982,Company_1982,pro,1999,2023-12-05,churned,5,4,SaaS,5.4,26,3,0
cust_1983,Company_1983,starter,299,2023-01-29,active,6,1,Finance,1.4,29,2,1
cust_1984,Company_1984,starter,299,2023-12-26,active,20,5,Other,8.9,24,8,1
cust_1985,Company_1985,pro,1999,2023-02-12,active,15,5,Other,6.4,30,5,5
cust_1986,Company_1986,growth,799,2023-02-06,active,18,3,Finance,5.6,5,2,3
cust_1987,Company_1987,enterprise,4999,2023-07-02,active,17,15,Other,9.8,16,6,3
cust_1988,Company_1988,enterprise,4999,2023-10-04,active,6,2,Finance,5.6,13,8,2
cust_1989,Company_1989,growth,799,2023-02-17,active,6,4,Other,1.3,19,7,0
cust_1990,Company_1990,pro,1999,2023-12-09,active,3,5,Healthcare,6.9,18,5,1
cust_1991,Company_1991,growth,799,2023-08-05,active,18,2,Healthcare,7.4,12,8,5
cust_1992,Company_1992,growth,799,2023-05-17,active,2,2,SaaS,3.0,25,2,4
cust_1993,Company_1993,growth,799,2023-07-01,churned,14,5,Ecommerce,2.2,9,4,2
cust_1994,Company_1994,pro,1999,2023-07-01,active,4,4,Other,8.1,25,7,1
cust_1995,Company_1995,starter,299,2023-01-24,active,20,3,Other,4.1,17,4,5
cust_1996,Company_1996,starter,299,2023-11-10,churned,14,4,Other,3.5,2,8,0
cust_1997,Company_1997,starter,299,2023-06-23,active,4,2,Finance,6.0,7,7,2
cust_1998,Company_1998,growth,799,2023-03-06,active,1,5,Ecommerce,3.0,12,4,4
cust_1999,Company_1999,starter,299,2023-08-12,active,5,4,Healthcare,1.9,24,8,4
cust_2000,Company_2000,growth,799,2023-08-06,active,1,1,SaaS,3.3,6,2,4
cust_2001,Company_2001,pro,1999,2023-05-08,active,12,5,Ecommerce,10.0,27,4,5
cust_2002,Company_2002,growth,799,2023-04-30,active,7,4,SaaS,3.7,7,1,2
cust_2003,Company_2003,starter,299,2023-09-19,active,4,1,Ecommerce,3.9,30,5,2
cust_2004,Company_2004,growth,799,2023-05-15,active,4,4,Finance,6.7,27,4,5
cust_2005,Company_2005,starter,299,2023-01-15,active,19,1,Healthcare,7.7,15,2,4
cust_2006,Company_2006,starter,299,2023-05-13,active,20,5,SaaS,5.7,30,1,3
cust_2007,Company_2007,growth,799,2023-10-10,active,5,1,Healthcare,3.1,16,2,1
cust_2008,Company_2008,pro,1999,2023-11-15,active,6,4,Finance,5.7,19,4,5
cust_2009,Company_2009,enterprise,4999,2023-07-22,active,23,29,Finance,9.3,12,5,5
cust_2010,Company_2010,pro,1999,2023-02-16,active,11,3,Finance,8.1,1,2,0
cust_2011,Company_2011,growth,799,2023-11-03,active,22,4,Finance,2.8,29,7,5
cust_2012,Company_2012,starter,299,2023-02-28,active,3,4,SaaS,2.7,19,7,1
cust_2013,Company_2013,growth,799,2023-05-08,active,14,2,SaaS,5.4,8,6,2
cust_2014,Company_2014,growth,799,2023-07-14,churned,16,1,Other,6.7,18,5,1
cust_2015,Company_2015,starter,299,2023-10-25,active,9,3,Healthcare,10.0,21,5,5
cust_2016,Company_2016,pro,1999,2023-11-11,active,14,4,SaaS,3.6,13,5,1
cust_2017,Company_2017,starter,299,2023-06-09,active,11,3,Healthcare,7.7,10,1,4
cust_2018,Company_2018,growth,799,2023-06-07,active,11,2,Other,8.2,0,7,1
cust_2019,Company_2019,starter,299,2023-07-09,active,9,4,Ecommerce,8.6,5,7,2
cust_2020,Company_2020,pro,1999,2023-01-28,active,4,3,Other,6.3,7,1,0
cust_2021,Company_2021,growth,799,2023-12-12,active,14,2,SaaS,2.2,9,3,3
cust_2022,Company_2022,growth,799,2023-09-02,active,23,3,Healthcare,1.8,10,2,3
cust_2023,Company_2023,starter,299,2023-02-10,active,6,1,SaaS,4.0,27,5,4
cust_2024,Company_2024,pro,1999,2023-11-24,active,13,1,Other,0.6,15,7,3
cust_2025,Company_2025,pro,1999,2023-10-14,active,5,1,Ecommerce,6.0,28,6,3
cust_2026,Company_2026,enterprise,4999,2023-01-07,active,9,46,Healthcare,8.0,27,3,5
cust_2027,Company_2027,pro,1999,2023-02-08,active,5,2,SaaS,2.4,8,4,5
cust_2028,Company_2028,pro,1999,2023-09-03,active,11,3,Other,7.4,27,1,3
cust_2029,Company_2029,growth,799,2023-11-22,active,6,3,Other,2.2,4,2,5
cust_2030,Company_2030,growth,799,2023-04-30,active,17,3,Finance,8.1,30,5,0
cust_2031,Company_2031,starter,299,2023-08-08,active,9,3,Finance,6.7,10,3,1
cust_2032,Company_2032,pro,1999,2023-02-09,active,4,2,Ecommerce,9.4,14,5,4
cust_2033,Company_2033,growth,799,2023-09-09,active,22,1,Healthcare,4.7,24,7,1
cust_2034,Company_2034,starter,299,2023-05-31,active,21,2,Healthcare,2.1,6,7,5
cust_2035,Company_2035,starter,299,2023-02-07,active,16,1,Other,1.1,27,2,4
cust_2036,Company_2036,pro,1999,2023-05-07,active,2,2,SaaS,4.2,25,4,2
cust_2037,Company_2037,pro,1999,2023-09-15,active,5,2,Finance,8.6,28,5,0
cust_2038,Company_2038,starter,299,2023-12-25,active,21,5,SaaS,7.3,12,8,3
cust_2039,Company_2039,growth,799,2023-09-21,active,3,3,Ecommerce,3.1,8,6,2
cust_2040,Company_2040,starter,299,2023-01-28,active,18,5,Finance,7.0,15,4,3
cust_2041,Company_2041,pro,1999,2023-10-10,churned,4,3,Ecommerce,6.6,3,3,4
cust_2042,Company_2042,growth,799,2023-09-15,active,17,5,Healthcare,8.1,18,7,4
cust_2043,Company_2043,growth,799,2023-03-21,active,23,3,Finance,5.1,22,3,3
cust_2044,Company_2044,starter,299,2023-08-19,churned,22,4,Ecommerce,0.8,2,7,5
cust_2045,Company_2045,starter,299,2023-05-18,active,5,5,Ecommerce,6.1,5,4,1
cust_2046,Company_2046,growth,799,2023-02-22,active,5,5,Healthcare,0.8,29,3,4
cust_2047,Company_2047,starter,299,2023-03-30,active,17,1,Other,5.8,6,3,1
cust_2048,Company_2048,starter,299,2023-03-01,active,1,2,SaaS,0.7,22,7,3
cust_2049,Company_2049,growth,799,2023-02-28,active,2,5,Other,6.9,17,8,5
cust_2050,Company_2050,starter,299,2023-01-06,churned,18,3,Ecommerce,4.0,25,2,2
cust_2051,Company_2051,starter,299,2023-05-01,active,18,3,Ecommerce,6.6,2,1,3
cust_2052,Company_2052,starter,299,2023-10-09,churned,21,3,Finance,4.4,18,6,5
cust_2053,Company_2053,pro,1999,2023-01-18,active,1,1,Healthcare,8.4,12,3,0
cust_2054,Company_2054,starter,299,2023-05-23,active,11,5,Healthcare,4.7,2,6,0
cust_2055,Company_2055,enterprise,4999,2023-01-24,active,14,43,Healthcare,4.5,2,2,0
cust_2056,Company_2056,enterprise,4999,2023-07-21,active,12,6,SaaS,7.2,28,4,2
cust_2057,Company_2057,starter,299,2023-08-17,active,18,4,Other,8.3,29,5,4
cust_2058,Company_2058,growth,799,2023-09-25,churned,20,5,Ecommerce,4.6,17,4,2
cust_2059,Company_2059,growth,799,2023-07-13,active,18,5,Other,4.3,12,8,0
cust_2060,Company_2060,growth,799,2023-10-04,active,14,5,Other,1.6,16,8,4
cust_2061,Company_2061,starter,299,2023-01-16,active,12,4,Ecommerce,3.9,27,2,4
cust_2062,Company_2062,growth,799,2023-07-13,active,1,2,Ecommerce,0.7,2,3,3
cust_2063,Company_2063,pro,1999,2023-07-03,active,15,5,Other,5.8,27,3,3
cust_2064,Company_2064,starter,299,2023-02-10,active,18,5,Finance,9.4,30,2,3
cust_2065,Company_2065,starter,299,2023-09-19,active,11,1,Healthcare,5.1,9,2,5
cust_2066,Company_2066,pro,1999,2023-09-07,active,10,2,SaaS,1.4,21,3,2
cust_2067,Company_2067,starter,299,2023-12-31,active,19,2,Healthcare,3.0,5,3,4
cust_2068,Company_2068,enterprise,4999,2023-06-21,active,17,29,SaaS,8.2,28,5,5
cust_2069,Company_2069,pro,1999,2023-05-17,active,5,5,Finance,7.0,11,8,0
cust_2070,Company_2070,starter,299,2023-09-16,churned,5,5,Ecommerce,1.7,27,6,3
cust_2071,Company_2071,pro,1999,2023-12-30,churned,19,1,SaaS,6.5,7,6,3
cust_2072,Company_2072,starter,299,2023-01-28,active,15,2,Finance,8.6,15,3,4
cust_2073,Company_2073,starter,299,2023-10-14,active,20,3,SaaS,1.1,15,3,1
cust_2074,Company_2074,growth,799,2023-08-20,active,8,4,SaaS,4.2,29,6,0
cust_2075,Company_2075,growth,799,2023-01-31,active,12,1,SaaS,1.6,11,1,4
cust_2076,Company_2076,starter,299,2023-08-26,active,4,1,Finance,2.3,2,1,5
cust_2077,Company_2077,starter,299,2023-08-14,active,2,2,Ecommerce,0.9,14,2,3
cust_2078,Company_2078,growth,799,2023-12-15,churned,1,4,Finance,9.1,26,2,4
cust_2079,Company_2079,growth,799,2023-06-09,active,18,3,Ecommerce,8.2,4,8,3
cust_2080,Company_2080,growth,799,2023-10-21,active,7,4,Finance,1.7,8,5,3
cust_2081,Company_2081,pro,1999,2023-07-31,active,24,5,Other,9.3,15,4,2
cust_2082,Company_2082,pro,1999,2023-02-12,active,7,1,SaaS,2.9,1,3,2
cust_2083,Company_2083,pro,1999,2023-12-06,active,20,2,SaaS,4.9,9,4,5
cust_2084,Company_2084,starter,299,2023-05-12,active,17,2,Finance,8.8,4,7,4
cust_2085,Company_2085,starter,299,2023-05-20,active,18,4,Healthcare,2.3,17,4,5
cust_2086,Company_2086,enterprise,4999,2023-06-03,active,18,36,Finance,9.7,10,4,3
cust_2087,Company_2087,enterprise,4999,2023-11-19,active,10,9,Other,1.0,10,1,3
cust_2088,Company_2088,pro,1999,2023-05-22,active,23,3,Healthcare,6.4,11,2,2
cust_2089,Company_2089,enterprise,4999,2023-03-23,active,7,47,SaaS,6.1,17,6,2
cust_2090,Company_2090,starter,299,2023-09-10,active,21,1,Other,1.5,7,2,0
cust_2091,Company_2091,enterprise,4999,2023-08-25,active,17,7,Other,9.9,0,3,2
cust_2092,Company_2092,pro,1999,2023-12-27,active,15,1,Ecommerce,2.1,0,7,5
cust_2093,Company_2093,growth,799,2023-04-30,active,11,3,SaaS,7.0,0,2,5
cust_2094,Company_2094,starter,299,2023-08-13,active,11,5,Finance,8.8,1,1,1
cust_2095,Company_2095,pro,1999,2023-12-25,active,2,1,Finance,2.5,23,3,2
cust_2096,Company_2096,enterprise,4999,2023-12-02,active,22,17,Healthcare,6.5,19,6,0
cust_2097,Company_2097,growth,799,2023-01-23,active,16,4,Ecommerce,8.5,14,1,2
cust_2098,Company_2098,pro,1999,2023-10-30,active,22,1,Ecommerce,6.8,26,2,0
cust_2099,Company_2099,starter,299,2023-07-21,active,10,5,Ecommerce,9.7,24,1,1
cust_2100,Company_2100,growth,799,2023-10-24,churned,4,3,Ecommerce,9.4,28,4,3
cust_2101,Company_2101,starter,299,2023-11-10,active,23,3,SaaS,1.2,9,2,1
cust_2102,Company_2102,enterprise,4999,2023-06-22,active,20,12,Other,3.9,24,4,2
cust_2103,Company_2103,growth,799,2023-06-24,churned,5,4,SaaS,0.8,13,8,4
cust_2104,Company_2104,enterprise,4999,2023-01-07,churned,21,37,Healthcare,9.5,29,1,0
cust_2105,Company_2105,growth,799,2023-08-13,active,16,2,Healthcare,5.3,22,3,5
cust_2106,Company_2106,pro,1999,2023-04-22,active,22,3,Finance,6.0,30,6,1
