customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets,plan_encoded,churned,churn_probability,health_score,health_status
cust_1726,Company_1726,enterprise,4999,2023-12-09,active,22,38,Finance,9.4,6,8,5,3,0,0.0387651578222055,59.0,At Risk
cust_1727,Company_1727,starter,299,2023-03-22,active,13,1,SaaS,0.8,27,5,3,0,0,0.194289350994074,85.0,Healthy
cust_1728,Company_1728,starter,299,2023-09-12,active,15,4,Finance,4.8,26,6,5,0,0,0.1873393228324905,80.0,Healthy
cust_1729,Company_1729,enterprise,4999,2023-08-05,active,22,49,Other,8.7,5,1,1,3,0,0.0541715843394184,52.5,At Risk
cust_1730,Company_1730,enterprise,4999,2023-08-01,active,3,22,Ecommerce,0.9,4,4,4,3,0,0.0813989391360828,32.3,Critical
cust_1731,Company_1731,growth,799,2023-05-23,active,7,4,SaaS,7.8,20,6,5,1,0,0.0568336314291929,69.6,At Risk
cust_1732,Company_1732,starter,299,2023-11-11,active,12,1,Healthcare,7.8,16,4,1,0,0,0.0926420972553131,84.0,Healthy
cust_1733,Company_1733,starter,299,2023-12-15,active,22,5,Finance,5.5,28,4,3,0,0,0.1743586716551382,80.0,Healthy
cust_1734,Company_1734,pro,1999,2023-01-21,active,15,5,Other,3.3,24,8,0,2,0,0.035986925541237,100.0,Healthy
cust_1735,Company_1735,starter,299,2023-01-10,active,14,1,Healthcare,8.4,13,8,4,0,0,0.084138286989159,69.5,At Risk
cust_1736,Company_1736,growth,799,2023-06-11,active,19,3,Finance,9.0,27,1,1,1,0,0.0709603279214805,75.0,Healthy
cust_1737,Company_1737,growth,799,2023-10-24,active,9,1,Other,2.7,7,8,1,1,0,0.1203777199455312,69.3,At Risk
cust_1738,Company_1738,starter,299,2023-08-09,active,2,3,Other,8.2,17,7,0,0,0,0.1260324361960626,74.7,At Risk
cust_1739,Company_1739,growth,799,2023-11-24,active,10,1,Healthcare,9.9,6,5,0,1,0,0.0812505670441757,74.8,At Risk
cust_1740,Company_1740,pro,1999,2023-07-19,active,18,2,Other,6.7,0,7,0,2,0,0.0481555548831468,70.0,At Risk
cust_1741,Company_1741,starter,299,2023-05-06,churned,16,2,Finance,2.1,9,5,3,0,1,0.1308797505416977,,
cust_1742,Company_1742,starter,299,2023-08-07,active,7,3,SaaS,7.8,9,5,4,0,0,0.0810990728359197,53.1,At Risk
cust_1743,Company_1743,growth,799,2023-11-24,churned,3,2,SaaS,8.6,0,4,0,1,1,0.1123152209466614,,
cust_1744,Company_1744,pro,1999,2023-05-19,active,6,4,Finance,1.7,24,8,4,2,0,0.0588118066787992,67.5,At Risk
cust_1745,Company_1745,starter,299,2023-12-09,active,20,1,Finance,8.0,11,3,3,0,0,0.0788844316902768,61.5,At Risk
cust_1746,Company_1746,pro,1999,2023-10-07,active,9,5,SaaS,9.9,5,3,2,2,0,0.0490005501929671,51.3,At Risk
cust_1747,Company_1747,starter,299,2023-12-20,active,18,3,SaaS,3.7,12,7,0,0,0,0.1468088995398733,88.0,Healthy
cust_1748,Company_1748,pro,1999,2023-07-26,active,7,5,Healthcare,7.8,23,2,5,2,0,0.0355657171917107,54.6,At Risk
cust_1749,Company_1749,starter,299,2023-12-03,active,16,4,Healthcare,3.6,11,4,0,0,0,0.1391456046322611,81.5,Healthy
cust_1750,Company_1750,starter,299,2023-04-07,active,1,1,Finance,6.7,13,1,2,0,0,0.1020242100887104,36.6,Critical
cust_1751,Company_1751,pro,1999,2023-02-13,active,5,5,Other,5.8,3,3,3,2,0,0.0682715727863307,34.9,Critical
cust_1752,Company_1752,growth,799,2023-10-10,active,24,1,Other,8.2,25,6,1,1,0,0.0658328441678373,95.0,Healthy
cust_1753,Company_1753,starter,299,2023-08-06,churned,10,1,SaaS,9.4,21,3,5,0,1,0.1071715313039849,,
cust_1754,Company_1754,starter,299,2023-07-14,active,5,4,SaaS,9.8,11,2,3,0,0,0.0953007711780461,41.9,Critical
cust_1755,Company_1755,starter,299,2023-06-03,churned,14,3,Finance,2.3,2,3,4,0,1,0.1375206845450058,,
cust_1756,Company_1756,growth,799,2023-02-21,active,12,3,Finance,3.5,3,3,4,1,0,0.1043145663114807,44.5,Critical
cust_1757,Company_1757,starter,299,2023-02-10,churned,8,3,Other,7.7,29,2,5,0,1,0.1091558946318047,,
cust_1758,Company_1758,growth,799,2023-10-23,active,23,5,Finance,1.5,12,1,2,1,0,0.0839640898442333,58.0,At Risk
cust_1759,Company_1759,enterprise,4999,2023-08-04,active,3,18,SaaS,1.8,3,1,0,3,0,0.0590485051432337,35.8,Critical
cust_1760,Company_1760,pro,1999,2023-01-22,active,16,4,Other,1.5,5,4,0,2,0,0.068880440622483,72.5,At Risk
cust_1761,Company_1761,starter,299,2023-04-05,active,21,1,SaaS,5.0,23,3,1,0,0,0.1738173068829693,85.0,Healthy
cust_1762,Company_1762,pro,1999,2023-12-16,active,17,4,SaaS,7.0,28,5,4,2,0,0.0435205413083397,80.0,Healthy
cust_1763,Company_1763,pro,1999,2023-04-07,active,16,1,Healthcare,2.5,21,7,1,2,0,0.0362632998246626,95.0,Healthy
cust_1764,Company_1764,pro,1999,2023-05-30,active,12,5,Healthcare,9.2,9,5,1,2,0,0.0450625819598345,78.5,Healthy
cust_1765,Company_1765,growth,799,2023-03-05,active,23,5,Healthcare,0.5,3,7,4,1,0,0.1288070552120008,54.5,At Risk
cust_1766,Company_1766,starter,299,2023-05-10,churned,23,2,Other,1.6,21,4,1,0,1,0.26983213939241,,
cust_1767,Company_1767,pro,1999,2023-04-29,active,8,1,Healthcare,1.8,6,5,0,2,0,0.0669728662737462,70.7,At Risk
cust_1768,Company_1768,growth,799,2023-11-30,active,7,1,Healthcare,1.5,6,8,1,1,0,0.1613103343143477,63.6,At Risk
cust_1769,Company_1769,starter,299,2023-11-28,active,4,3,Healthcare,4.1,16,5,3,0,0,0.1300206207502748,62.3,At Risk
cust_1770,Company_1770,growth,799,2023-11-22,active,5,3,Ecommerce,8.8,27,4,3,1,0,0.0725182387270064,65.4,At Risk
cust_1771,Company_1771,growth,799,2023-05-21,churned,14,1,Healthcare,4.9,1,1,5,1,1,0.1150213065983058,,
cust_1772,Company_1772,growth,799,2023-05-29,active,7,3,Ecommerce,3.2,5,7,0,1,0,0.1327787343752415,67.1,At Risk
cust_1773,Company_1773,growth,799,2023-09-29,active,3,3,Finance,6.6,14,4,5,1,0,0.0637899801615911,47.3,Critical
cust_1774,Company_1774,pro,1999,2023-09-02,active,13,4,Ecommerce,4.7,4,1,1,2,0,0.0393010730617797,51.0,At Risk
cust_1775,Company_1775,growth,799,2023-07-16,active,8,5,Other,6.6,4,2,2,1,0,0.0718746620332395,42.7,Critical
cust_1776,Company_1776,pro,1999,2023-09-25,active,9,3,Other,8.1,23,7,0,2,0,0.0349263268025306,93.8,Healthy
cust_1777,Company_1777,starter,299,2023-02-24,active,8,3,Ecommerce,7.7,21,3,5,0,0,0.1064154182472845,61.7,At Risk
cust_1778,Company_1778,growth,799,2023-09-28,active,1,1,Finance,7.8,24,7,4,1,0,0.0911511625112354,57.1,At Risk
cust_1779,Company_1779,starter,299,2023-09-04,active,7,3,Healthcare,2.9,25,5,4,0,0,0.1490209420130848,69.6,At Risk
cust_1780,Company_1780,starter,299,2023-07-25,active,22,5,Other,5.9,3,7,3,0,0,0.1218204173318307,59.5,At Risk
cust_1781,Company_1781,growth,799,2023-05-06,churned,11,3,Finance,5.0,7,6,3,1,1,0.0882827000599253,,
cust_1782,Company_1782,starter,299,2023-10-15,active,1,1,Other,9.0,7,7,0,0,0,0.1240569867886023,57.6,At Risk
cust_1783,Company_1783,starter,299,2023-07-31,active,18,1,SaaS,7.0,17,8,5,0,0,0.1179265381611991,75.5,Healthy
cust_1784,Company_1784,starter,299,2023-04-20,active,7,1,Finance,0.6,18,7,0,0,0,0.2457788755295711,86.6,Healthy
cust_1785,Company_1785,enterprise,4999,2023-11-26,active,19,14,SaaS,3.7,7,2,0,3,0,0.037504579050488,65.5,At Risk
cust_1786,Company_1786,pro,1999,2023-11-03,active,18,2,SaaS,5.0,8,3,5,2,0,0.0553071699956212,52.0,At Risk
cust_1787,Company_1787,pro,1999,2023-01-04,active,16,2,Healthcare,8.9,3,2,4,2,0,0.0512238026516582,39.5,Critical
cust_1788,Company_1788,growth,799,2023-10-22,churned,9,3,Finance,7.7,17,3,0,1,1,0.0671872505127764,,
cust_1789,Company_1789,pro,1999,2023-11-18,churned,19,3,Ecommerce,2.1,5,4,5,2,1,0.1225591362871026,,
cust_1790,Company_1790,starter,299,2023-04-02,active,7,2,Ecommerce,3.3,1,8,1,0,0,0.1254152890202636,56.1,At Risk
cust_1791,Company_1791,growth,799,2023-01-17,active,4,2,Finance,6.5,28,5,5,1,0,0.0676860690935652,63.3,At Risk
cust_1792,Company_1792,growth,799,2023-12-19,active,3,2,Healthcare,4.1,5,6,0,1,0,0.0952263751496495,58.8,At Risk
cust_1793,Company_1793,growth,799,2023-12-17,active,14,2,Ecommerce,1.2,13,2,3,1,0,0.1131661644413132,59.5,At Risk
cust_1794,Company_1794,starter,299,2023-03-27,active,9,5,Other,9.5,29,6,3,0,0,0.0937302781258405,78.8,Healthy
cust_1795,Company_1795,starter,299,2023-11-01,active,18,2,Healthcare,4.5,19,8,2,0,0,0.1485905005730066,88.5,Healthy
cust_1796,Company_1796,starter,299,2023-11-07,active,7,1,Ecommerce,4.4,12,8,0,0,0,0.1268282596462037,77.6,Healthy
cust_1797,Company_1797,pro,1999,2023-03-01,active,23,1,Ecommerce,7.5,17,2,4,2,0,0.0348810713047435,60.5,At Risk
cust_1798,Company_1798,growth,799,2023-11-29,active,19,2,SaaS,5.4,17,4,1,1,0,0.0769266941489367,85.5,Healthy
cust_1799,Company_1799,starter,299,2023-01-26,active,17,5,SaaS,2.8,17,2,2,0,0,0.1704785623552286,70.5,At Risk
cust_1800,Company_1800,growth,799,2023-02-17,active,9,5,Ecommerce,8.4,1,7,3,1,0,0.0751920999856403,50.3,At Risk
cust_1801,Company_1801,pro,1999,2023-04-16,active,5,2,SaaS,5.4,19,8,0,2,0,0.0648853954524231,83.9,Healthy
cust_1802,Company_1802,growth,799,2023-11-21,active,18,3,Healthcare,2.1,8,6,0,1,0,0.1196652350857748,82.0,Healthy
cust_1803,Company_1803,starter,299,2023-01-06,active,1,1,SaaS,1.3,5,2,0,0,0,0.1310992290574925,39.6,Critical
cust_1804,Company_1804,growth,799,2023-09-04,active,4,5,Finance,1.0,20,1,5,1,0,0.1256932358976702,43.3,Critical
cust_1805,Company_1805,starter,299,2023-06-30,active,11,1,Other,6.6,24,5,2,0,0,0.1139476825154977,87.9,Healthy
cust_1806,Company_1806,starter,299,2023-10-07,active,5,5,Other,5.0,15,2,1,0,0,0.1214535150466396,57.9,At Risk
cust_1807,Company_1807,starter,299,2023-05-28,active,17,1,Finance,4.1,1,7,3,0,0,0.1215747299147853,56.5,At Risk
cust_1808,Company_1808,starter,299,2023-11-03,churned,2,3,Ecommerce,4.1,20,6,0,0,1,0.1977624645319882,,
cust_1809,Company_1809,starter,299,2023-09-22,active,9,4,Healthcare,5.8,7,7,1,0,0,0.1116512157904478,69.3,At Risk
cust_1810,Company_1810,pro,1999,2023-09-19,active,8,3,SaaS,4.0,26,3,4,2,0,0.0479510376331648,61.7,At Risk
cust_1811,Company_1811,starter,299,2023-01-22,active,18,4,SaaS,4.4,7,7,4,0,0,0.122784184632762,60.5,At Risk
cust_1812,Company_1812,pro,1999,2023-10-13,active,15,1,Other,7.9,30,3,1,2,0,0.045802788210451,85.0,Healthy
cust_1813,Company_1813,starter,299,2023-05-18,active,2,4,Finance,8.4,3,1,2,0,0,0.1071307786092206,23.7,Critical
cust_1814,Company_1814,growth,799,2023-05-13,active,21,4,Healthcare,8.9,7,4,3,1,0,0.0678381819116433,60.5,At Risk
cust_1815,Company_1815,pro,1999,2023-04-07,active,17,4,Finance,2.8,21,2,1,2,0,0.0348270911010767,80.0,Healthy
cust_1816,Company_1816,growth,799,2023-11-13,active,22,2,Other,5.9,21,5,3,1,0,0.0705125603393101,85.0,Healthy
cust_1817,Company_1817,starter,299,2023-01-11,active,8,2,Finance,7.4,27,7,1,0,0,0.1225353707029429,86.7,Healthy
cust_1818,Company_1818,starter,299,2023-05-09,active,3,1,Healthcare,3.3,20,7,1,0,0,0.1536074425381621,76.3,Healthy
cust_1819,Company_1819,starter,299,2023-07-11,active,10,1,Ecommerce,4.3,7,6,2,0,0,0.1118863920763053,66.3,At Risk
cust_1820,Company_1820,growth,799,2023-04-06,active,10,1,SaaS,5.0,9,7,2,1,0,0.0836683076488505,69.3,At Risk
cust_1821,Company_1821,pro,1999,2023-09-20,active,19,5,Other,9.2,0,4,5,2,0,0.0576951855564098,45.0,Critical
cust_1822,Company_1822,starter,299,2023-05-04,active,18,5,Ecommerce,8.4,8,6,5,0,0,0.0932152205438519,62.0,At Risk
cust_1823,Company_1823,enterprise,4999,2023-08-27,active,20,4,Finance,0.9,21,1,2,3,0,0.0391817603199495,70.0,At Risk
cust_1824,Company_1824,starter,299,2023-04-21,active,7,3,Ecommerce,8.4,8,6,5,0,0,0.0880297444436067,51.6,At Risk
cust_1825,Company_1825,starter,299,2023-04-24,active,5,1,SaaS,7.3,14,8,5,0,0,0.0891956177810881,56.4,At Risk
cust_1826,Company_1826,pro,1999,2023-03-05,churned,18,2,Ecommerce,6.1,20,4,3,2,1,0.0752904330553786,,
cust_1827,Company_1827,starter,299,2023-07-27,active,21,2,SaaS,8.9,27,1,5,0,0,0.1231838281846353,60.0,At Risk
cust_1828,Company_1828,starter,299,2023-02-12,active,20,4,Finance,9.9,3,8,4,0,0,0.1468462119310568,54.5,At Risk
cust_1829,Company_1829,pro,1999,2023-10-10,active,24,1,SaaS,9.2,6,1,0,2,0,0.0615892653280895,59.0,At Risk
cust_1830,Company_1830,growth,799,2023-06-21,active,14,2,Other,5.5,0,4,5,1,0,0.1038062967525935,45.0,Critical
cust_1831,Company_1831,starter,299,2023-08-30,active,21,3,Finance,8.3,19,2,5,0,0,0.1221389388324308,63.5,At Risk
cust_1832,Company_1832,enterprise,4999,2023-01-02,active,20,26,Finance,6.3,11,3,0,3,0,0.0491355533825348,76.5,Healthy
cust_1833,Company_1833,starter,299,2023-11-06,active,3,5,Other,3.2,17,5,1,0,0,0.1511463875632976,71.8,At Risk
cust_1834,Company_1834,starter,299,2023-09-29,active,16,1,Other,1.8,13,4,1,0,0,0.1558058232425053,79.5,Healthy
cust_1835,Company_1835,pro,1999,2023-03-22,active,7,5,Ecommerce,1.2,14,5,2,2,0,0.075720441745603,70.6,At Risk
cust_1836,Company_1836,starter,299,2023-02-09,active,3,1,Finance,1.7,17,7,5,0,0,0.183579850571166,56.8,At Risk
cust_1837,Company_1837,starter,299,2023-07-07,churned,21,3,Ecommerce,5.2,12,7,3,0,1,0.1157748806418655,,
cust_1838,Company_1838,enterprise,4999,2023-01-24,active,17,8,Ecommerce,4.6,27,1,0,3,0,0.0500635827933931,80.0,Healthy
cust_1839,Company_1839,enterprise,4999,2023-01-29,active,17,24,Healthcare,4.3,19,2,0,3,0,0.0323119054070005,83.5,Healthy
cust_1840,Company_1840,starter,299,2023-12-17,churned,15,2,SaaS,9.6,24,4,2,0,1,0.1294809825891269,,
cust_1841,Company_1841,pro,1999,2023-07-02,active,2,5,Other,2.2,18,2,3,2,0,0.0510346192681599,46.2,Critical
cust_1842,Company_1842,growth,799,2023-09-06,active,14,2,Other,2.5,16,5,2,1,0,0.0916963089129237,84.0,Healthy
cust_1843,Company_1843,pro,1999,2023-01-21,active,4,5,SaaS,8.0,14,4,2,2,0,0.0560035977950696,59.3,At Risk
cust_1844,Company_1844,starter,299,2023-09-02,active,22,5,Ecommerce,4.4,6,4,5,0,0,0.1394546646817415,54.0,At Risk
cust_1845,Company_1845,starter,299,2023-03-05,churned,2,3,Healthcare,7.1,0,1,4,0,1,0.2576012522451478,,
cust_1846,Company_1846,starter,299,2023-10-17,active,19,3,Finance,6.0,29,1,5,0,0,0.1600680767413714,60.0,At Risk
cust_1847,Company_1847,enterprise,4999,2023-05-11,active,19,26,Other,7.2,19,7,4,3,0,0.0320187995728211,78.5,Healthy
cust_1848,Company_1848,growth,799,2023-07-12,active,22,5,Other,7.7,23,8,0,1,0,0.0705589459303887,100.0,Healthy
cust_1849,Company_1849,pro,1999,2023-06-01,active,5,3,Other,4.1,30,4,1,2,0,0.0601844541859697,75.4,Healthy
cust_1850,Company_1850,starter,299,2023-02-22,churned,10,5,Finance,5.9,25,4,1,0,1,0.1822928760025346,,
cust_1851,Company_1851,pro,1999,2023-02-25,active,6,2,Finance,7.9,24,7,3,2,0,0.038172013744157,72.5,At Risk
cust_1852,Company_1852,growth,799,2023-01-29,active,14,1,Other,5.0,12,2,3,1,0,0.0707729729320308,58.0,At Risk
cust_1853,Company_1853,pro,1999,2023-01-16,active,21,2,Finance,5.8,23,4,4,2,0,0.0608004281697216,75.0,Healthy
cust_1854,Company_1854,growth,799,2023-06-16,active,22,3,Ecommerce,9.0,16,3,5,1,0,0.0590918626137896,64.0,At Risk
cust_1855,Company_1855,pro,1999,2023-01-09,active,10,3,Healthcare,8.9,3,3,5,2,0,0.0554599732042957,40.3,Critical
cust_1856,Company_1856,growth,799,2023-08-11,churned,11,2,Healthcare,6.1,11,3,3,1,1,0.0716434016858478,,
cust_1857,Company_1857,growth,799,2023-02-17,active,18,4,Finance,4.4,2,4,0,1,0,0.0753994517223698,68.0,At Risk
cust_1858,Company_1858,growth,799,2023-08-07,active,4,2,Ecommerce,8.2,10,6,0,1,0,0.0859656747095296,68.3,At Risk
cust_1859,Company_1859,starter,299,2023-04-09,active,9,2,Ecommerce,6.1,24,5,4,0,0,0.1061785038582705,73.8,At Risk
cust_1860,Company_1860,starter,299,2023-01-21,active,1,2,Healthcare,7.6,0,1,5,0,0,0.2307464611814776,7.1,Critical
cust_1861,Company_1861,pro,1999,2023-08-11,active,20,4,SaaS,10.0,3,7,4,2,0,0.0596067755155407,54.5,At Risk
cust_1862,Company_1862,starter,299,2023-02-11,active,22,5,Finance,8.3,26,1,0,0,0,0.120729943116566,80.0,Healthy
cust_1863,Company_1863,enterprise,4999,2023-07-12,active,17,42,Finance,1.3,20,2,5,3,0,0.0322860672224922,65.0,At Risk
cust_1864,Company_1864,starter,299,2023-08-21,active,14,5,Ecommerce,8.8,30,8,5,0,0,0.102210549783425,80.0,Healthy
cust_1865,Company_1865,growth,799,2023-03-15,active,2,2,Finance,3.1,28,8,3,1,0,0.0965569197072284,64.2,At Risk
cust_1866,Company_1866,growth,799,2023-05-25,active,13,4,Ecommerce,7.4,24,7,5,1,0,0.0559755730448971,80.0,Healthy
cust_1867,Company_1867,starter,299,2023-03-12,churned,12,1,Healthcare,7.4,26,8,3,0,1,0.1420612422133033,,
cust_1868,Company_1868,enterprise,4999,2023-03-24,active,19,39,SaaS,7.8,8,1,3,3,0,0.0425659977759824,47.0,Critical
cust_1869,Company_1869,enterprise,4999,2023-12-12,active,18,13,Ecommerce,2.4,7,2,1,3,0,0.0360617326741245,60.5,At Risk
cust_1870,Company_1870,enterprise,4999,2023-06-10,active,12,11,Ecommerce,3.8,30,7,0,3,0,0.049441764125867,100.0,Healthy
cust_1871,Company_1871,growth,799,2023-02-10,churned,15,2,SaaS,1.2,5,1,3,1,1,0.127608985085685,,
cust_1872,Company_1872,starter,299,2023-08-05,active,8,3,Ecommerce,4.9,17,6,3,0,0,0.1282728182584104,72.2,At Risk
cust_1873,Company_1873,starter,299,2023-04-22,churned,15,5,Finance,3.4,18,1,5,0,1,0.2434449179797018,,
cust_1874,Company_1874,enterprise,4999,2023-10-24,active,11,26,Finance,5.3,26,2,3,3,0,0.046999652281904,67.9,At Risk
cust_1875,Company_1875,starter,299,2023-01-28,active,8,3,SaaS,4.3,17,2,1,0,0,0.1575160896981099,67.2,At Risk
cust_1876,Company_1876,enterprise,4999,2023-09-13,active,22,12,SaaS,0.6,5,2,3,3,0,0.0470975489837709,47.5,Critical
cust_1877,Company_1877,pro,1999,2023-10-29,active,18,1,Ecommerce,3.0,29,7,1,2,0,0.0421551538712428,95.0,Healthy
cust_1878,Company_1878,growth,799,2023-06-24,active,24,5,Healthcare,2.7,13,4,4,1,0,0.0792575933357895,64.5,At Risk
cust_1879,Company_1879,starter,299,2023-02-28,active,17,3,Healthcare,0.8,7,8,5,0,0,0.1634297697538811,60.5,At Risk
cust_1880,Company_1880,starter,299,2023-12-26,active,19,4,Healthcare,7.0,3,8,3,0,0,0.1009995981257872,59.5,At Risk
cust_1881,Company_1881,pro,1999,2023-07-26,active,16,4,Other,7.9,4,1,2,2,0,0.0451854754749533,46.0,Critical
cust_1882,Company_1882,pro,1999,2023-07-12,active,18,2,Ecommerce,2.6,11,6,5,2,0,0.078397930457262,66.5,At Risk
cust_1883,Company_1883,starter,299,2023-07-21,active,22,3,SaaS,7.9,17,8,0,0,0,0.153241783084229,95.5,Healthy
cust_1884,Company_1884,growth,799,2023-07-27,active,19,1,Other,6.7,29,3,0,1,0,0.0761171445863956,90.0,Healthy
cust_1885,Company_1885,enterprise,4999,2023-03-13,active,11,30,Other,9.6,17,5,1,3,0,0.0347702406826542,88.4,Healthy
cust_1886,Company_1886,growth,799,2023-11-08,active,18,5,SaaS,9.6,4,1,2,1,0,0.0655743526886715,46.0,Critical
cust_1887,Company_1887,pro,1999,2023-11-06,active,23,5,Healthcare,9.8,19,5,4,2,0,0.041153735890931,78.5,Healthy
cust_1888,Company_1888,enterprise,4999,2023-11-28,active,5,39,Finance,8.5,19,2,5,3,0,0.0387475568847819,48.9,Critical
cust_1889,Company_1889,starter,299,2023-06-27,active,15,5,Healthcare,9.6,24,1,5,0,0,0.1671790395954083,60.0,At Risk
cust_1890,Company_1890,growth,799,2023-02-16,active,12,2,Other,4.3,12,8,1,1,0,0.0792805561743723,83.0,Healthy
cust_1891,Company_1891,growth,799,2023-12-03,churned,6,5,Healthcare,3.1,24,2,4,1,1,0.0674050897694848,,
cust_1892,Company_1892,starter,299,2023-11-18,active,22,4,Other,5.6,12,3,4,0,0,0.1379949162555748,58.0,At Risk
cust_1893,Company_1893,growth,799,2023-08-12,active,17,2,Ecommerce,3.5,18,4,3,1,0,0.0924118057446342,77.0,Healthy
cust_1894,Company_1894,enterprise,4999,2023-01-20,active,21,44,Other,0.5,20,3,5,3,0,0.0362896525193433,70.0,At Risk
cust_1895,Company_1895,growth,799,2023-05-02,churned,12,3,SaaS,6.8,27,6,3,1,1,0.0814962799361363,,
cust_1896,Company_1896,starter,299,2023-11-14,active,11,5,SaaS,0.8,3,3,2,0,0,0.1451251347674197,52.4,At Risk
cust_1897,Company_1897,pro,1999,2023-04-01,active,24,3,Finance,2.9,29,7,3,2,0,0.0473084910206949,85.0,Healthy
cust_1898,Company_1898,growth,799,2023-04-11,active,5,5,Finance,2.3,7,3,5,1,0,0.1108887438193185,35.9,Critical
cust_1899,Company_1899,growth,799,2023-10-22,active,9,2,Ecommerce,5.7,28,2,2,1,0,0.0790747820182108,68.8,At Risk
cust_1900,Company_1900,growth,799,2023-05-14,active,3,3,Ecommerce,5.6,10,8,1,1,0,0.0884473918068739,61.3,At Risk
cust_1901,Company_1901,enterprise,4999,2023-06-25,active,13,37,Ecommerce,4.3,18,4,5,3,0,0.051136151493642,72.0,At Risk
cust_1902,Company_1902,starter,299,2023-09-29,active,20,3,SaaS,2.6,30,2,4,0,0,0.1724243014285451,65.0,At Risk
cust_1903,Company_1903,pro,1999,2023-07-09,churned,12,4,Other,3.0,12,6,0,2,1,0.0503152541057462,,
cust_1904,Company_1904,growth,799,2023-09-07,active,22,3,Ecommerce,0.6,9,2,5,1,0,0.1129965858181481,48.5,Critical
cust_1905,Company_1905,pro,1999,2023-10-23,active,3,1,Healthcare,6.2,5,1,1,2,0,0.0497137891241948,33.8,Critical
cust_1906,Company_1906,growth,799,2023-12-27,active,11,3,SaaS,1.3,11,4,3,1,0,0.1231430887104847,64.4,At Risk
cust_1907,Company_1907,starter,299,2023-06-16,active,10,3,Finance,2.4,6,3,2,0,0,0.1256345679604901,54.8,At Risk
cust_1908,Company_1908,growth,799,2023-04-20,active,14,5,SaaS,2.8,13,8,2,1,0,0.0916917351515685,79.5,Healthy
cust_1909,Company_1909,starter,299,2023-11-14,active,9,2,SaaS,3.2,24,2,0,0,0,0.2058182487806523,78.8,Healthy
cust_1910,Company_1910,pro,1999,2023-04-01,active,15,5,SaaS,7.1,16,8,4,2,0,0.0423672889214689,74.0,At Risk
cust_1911,Company_1911,starter,299,2023-03-09,churned,16,3,Ecommerce,2.7,16,6,3,0,1,0.1502012678160958,,
cust_1912,Company_1912,starter,299,2023-03-12,active,11,4,Healthcare,1.1,10,7,3,0,0,0.1478315085501398,67.9,At Risk
cust_1913,Company_1913,growth,799,2023-05-24,active,10,2,Healthcare,7.2,16,6,5,1,0,0.0612849502366288,69.8,At Risk
cust_1914,Company_1914,pro,1999,2023-05-24,active,18,5,Healthcare,9.7,25,6,5,2,0,0.0347135729572174,80.0,Healthy
cust_1915,Company_1915,pro,1999,2023-05-28,active,6,3,Other,9.1,30,2,5,2,0,0.0517084314127071,52.5,At Risk
cust_1916,Company_1916,growth,799,2023-06-20,active,1,1,SaaS,0.9,25,5,2,1,0,0.1015153412998233,67.1,At Risk
cust_1917,Company_1917,growth,799,2023-10-28,active,21,1,Ecommerce,1.7,28,2,2,1,0,0.0845880383192304,75.0,Healthy
cust_1918,Company_1918,pro,1999,2023-02-05,churned,7,3,Healthcare,0.8,6,7,4,2,1,0.1377558193211896,,
cust_1919,Company_1919,pro,1999,2023-12-16,active,4,3,Other,5.5,12,7,4,2,0,0.0575511258368472,51.3,At Risk
cust_1920,Company_1920,growth,799,2023-09-09,active,5,2,Healthcare,4.8,20,8,5,1,0,0.0757718303458172,65.4,At Risk
cust_1921,Company_1921,enterprise,4999,2023-11-26,active,14,1,Ecommerce,4.0,16,3,2,3,0,0.0436295996644182,74.0,At Risk
cust_1922,Company_1922,starter,299,2023-02-05,active,17,2,Other,8.2,3,3,1,0,0,0.0849969257811981,59.5,At Risk
cust_1923,Company_1923,pro,1999,2023-03-06,active,7,1,Finance,6.4,1,7,5,2,0,0.0583707080566632,41.1,Critical
cust_1924,Company_1924,starter,299,2023-02-16,active,17,3,Healthcare,2.0,22,8,2,0,0,0.1714900936636481,90.0,Healthy
