customer_id,plan,mrr,industry,tenure_score,usage_score,feature_score,support_score,health_score,health_status
cust_1610,pro,1999,Ecommerce,14.583333333333334,30.0,25.0,10,79.6,Healthy
cust_379,pro,1999,Other,20.833333333333336,24.0,15.0,20,79.8,Healthy
cust_1422,starter,299,Healthcare,22.916666666666664,27.0,25.0,5,79.9,Healthy
cust_11,growth,799,Other,25.0,30.0,5.0,20,80.0,Healthy
cust_35,starter,299,Other,25.0,30.0,5.0,20,80.0,Healthy
cust_2864,enterprise,4999,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_634,starter,299,Other,25.0,15.0,25.0,15,80.0,Healthy
cust_1914,pro,1999,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_69,growth,799,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_2917,pro,1999,Healthcare,25.0,30.0,15.0,10,80.0,Healthy
cust_115,enterprise,4999,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_123,growth,799,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_128,starter,299,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_1023,growth,799,Ecommerce,25.0,30.0,10.0,15,80.0,Healthy
cust_171,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_1328,starter,299,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_2682,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2919,starter,299,SaaS,25.0,30.0,5.0,20,80.0,Healthy
cust_2172,starter,299,Other,25.0,30.0,20.0,5,80.0,Healthy
cust_297,starter,299,Other,25.0,30.0,15.0,10,80.0,Healthy
cust_305,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_321,growth,799,Ecommerce,25.0,30.0,10.0,15,80.0,Healthy
cust_345,starter,299,Other,25.0,30.0,20.0,5,80.0,Healthy
cust_1158,pro,1999,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_388,starter,299,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_2935,growth,799,SaaS,25.0,30.0,20.0,5,80.0,Healthy
cust_395,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_397,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_402,growth,799,Ecommerce,25.0,30.0,15.0,10,80.0,Healthy
cust_403,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_412,starter,299,Other,25.0,30.0,15.0,10,80.0,Healthy
cust_414,pro,1999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_428,pro,1999,SaaS,25.0,30.0,20.0,5,80.0,Healthy
cust_443,pro,1999,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_444,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_476,pro,1999,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1866,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2950,starter,299,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_499,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_501,pro,1999,Ecommerce,25.0,30.0,5.0,20,80.0,Healthy
cust_509,pro,1999,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_513,growth,799,Other,25.0,30.0,20.0,5,80.0,Healthy
cust_537,growth,799,SaaS,25.0,30.0,15.0,10,80.0,Healthy
cust_555,pro,1999,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_599,enterprise,4999,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2594,enterprise,4999,Other,25.0,15.0,25.0,15,80.0,Healthy
cust_2413,starter,299,Finance,25.0,30.0,5.0,20,80.0,Healthy
cust_660,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_668,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_683,starter,299,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_526,growth,799,Other,25.0,30.0,15.0,10,80.0,Healthy
cust_693,starter,299,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_711,pro,1999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_750,growth,799,SaaS,25.0,30.0,5.0,20,80.0,Healthy
cust_2854,starter,299,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1864,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_781,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_783,growth,799,Finance,25.0,30.0,15.0,10,80.0,Healthy
cust_1171,enterprise,4999,SaaS,25.0,30.0,5.0,20,80.0,Healthy
cust_1624,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_841,starter,299,SaaS,25.0,30.0,20.0,5,80.0,Healthy
cust_850,enterprise,4999,Other,25.0,30.0,10.0,15,80.0,Healthy
cust_2857,starter,299,SaaS,25.0,30.0,20.0,5,80.0,Healthy
cust_922,enterprise,4999,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2396,growth,799,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1274,starter,299,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1320,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1189,growth,799,Other,25.0,30.0,20.0,5,80.0,Healthy
cust_995,starter,299,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_2356,enterprise,4999,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_1064,starter,299,SaaS,25.0,30.0,15.0,10,80.0,Healthy
cust_1071,pro,1999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1081,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_1113,starter,299,Other,25.0,15.0,25.0,15,80.0,Healthy
cust_1186,growth,799,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_2191,growth,799,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_1862,starter,299,Finance,25.0,30.0,5.0,20,80.0,Healthy
cust_2706,enterprise,4999,Ecommerce,25.0,30.0,10.0,15,80.0,Healthy
cust_2707,starter,299,SaaS,25.0,30.0,10.0,15,80.0,Healthy
cust_2771,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_1228,starter,299,SaaS,25.0,30.0,10.0,15,80.0,Healthy
cust_378,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2804,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1325,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1376,pro,1999,Finance,25.0,30.0,15.0,10,80.0,Healthy
cust_1379,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1404,starter,299,Healthcare,25.0,30.0,15.0,10,80.0,Healthy
cust_2219,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_1322,growth,799,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_1579,pro,1999,Healthcare,25.0,30.0,15.0,10,80.0,Healthy
cust_910,starter,299,SaaS,25.0,15.0,20.0,20,80.0,Healthy
cust_2963,enterprise,4999,SaaS,25.0,15.0,20.0,20,80.0,Healthy
cust_1496,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_1509,pro,1999,SaaS,25.0,30.0,5.0,20,80.0,Healthy
cust_1514,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2748,starter,299,Healthcare,25.0,15.0,20.0,20,80.0,Healthy
cust_2326,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2327,starter,299,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_1692,pro,1999,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_1696,pro,1999,Ecommerce,25.0,30.0,20.0,5,80.0,Healthy
cust_1703,pro,1999,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_1276,pro,1999,Other,25.0,30.0,10.0,15,80.0,Healthy
cust_1728,starter,299,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_1733,starter,299,Finance,25.0,30.0,20.0,5,80.0,Healthy
cust_2370,pro,1999,Finance,25.0,30.0,5.0,20,80.0,Healthy
cust_1762,pro,1999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1188,enterprise,4999,Ecommerce,25.0,30.0,10.0,15,80.0,Healthy
cust_461,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_1815,pro,1999,Finance,25.0,30.0,10.0,15,80.0,Healthy
cust_1838,enterprise,4999,Ecommerce,25.0,30.0,5.0,20,80.0,Healthy
cust_1141,enterprise,4999,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_1985,pro,1999,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2011,growth,799,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_2057,starter,299,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2068,enterprise,4999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_2120,growth,799,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_2858,pro,1999,Ecommerce,25.0,30.0,10.0,15,80.0,Healthy
cust_2241,pro,1999,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2277,enterprise,4999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_1969,growth,799,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_2439,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2464,growth,799,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_2202,starter,299,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_795,starter,299,Finance,25.0,30.0,10.0,15,80.0,Healthy
cust_2511,growth,799,Other,25.0,30.0,25.0,0,80.0,Healthy
cust_2524,growth,799,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_2532,growth,799,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_2537,pro,1999,SaaS,25.0,30.0,25.0,0,80.0,Healthy
cust_902,growth,799,Ecommerce,25.0,30.0,25.0,0,80.0,Healthy
cust_2672,growth,799,Healthcare,25.0,30.0,25.0,0,80.0,Healthy
cust_456,starter,299,Finance,25.0,30.0,25.0,0,80.0,Healthy
cust_899,growth,799,Ecommerce,10.416666666666668,30.0,25.0,15,80.4,Healthy
cust_927,growth,799,Healthcare,22.916666666666664,22.5,25.0,10,80.4,Healthy
cust_1207,growth,799,Finance,10.416666666666668,30.0,25.0,15,80.4,Healthy
cust_2307,pro,1999,SaaS,10.416666666666668,30.0,25.0,15,80.4,Healthy
cust_2365,enterprise,4999,Healthcare,10.416666666666668,30.0,25.0,15,80.4,Healthy
cust_70,starter,299,Other,25.0,25.5,25.0,5,80.5,Healthy
cust_1932,pro,1999,Other,25.0,25.5,20.0,10,80.5,Healthy
cust_1931,pro,1999,Finance,25.0,25.5,15.0,15,80.5,Healthy
cust_492,growth,799,SaaS,25.0,25.5,10.0,20,80.5,Healthy
cust_2701,pro,1999,SaaS,25.0,25.5,25.0,5,80.5,Healthy
cust_2415,starter,299,Healthcare,25.0,25.5,15.0,15,80.5,Healthy
cust_2216,starter,299,Ecommerce,25.0,10.5,25.0,20,80.5,Healthy
cust_2856,pro,1999,Other,25.0,10.5,25.0,20,80.5,Healthy
cust_491,growth,799,SaaS,16.666666666666664,24.0,25.0,15,80.7,Healthy
cust_2780,starter,299,Other,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_229,starter,299,Ecommerce,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_1614,growth,799,Healthcare,18.75,27.0,15.0,20,80.8,Healthy
cust_688,starter,299,Healthcare,20.833333333333336,30.0,10.0,20,80.8,Healthy
cust_2218,pro,1999,Finance,20.833333333333336,30.0,10.0,20,80.8,Healthy
cust_949,pro,1999,Healthcare,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_1243,growth,799,Healthcare,20.833333333333336,30.0,10.0,20,80.8,Healthy
cust_1448,enterprise,4999,SaaS,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_2286,pro,1999,Finance,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_2658,growth,799,Healthcare,20.833333333333336,30.0,25.0,5,80.8,Healthy
cust_642,pro,1999,Finance,22.916666666666664,18.0,25.0,15,80.9,Healthy
cust_2945,starter,299,Healthcare,12.5,28.5,25.0,15,81.0,Healthy
cust_917,pro,1999,Ecommerce,25.0,21.0,20.0,15,81.0,Healthy
cust_2605,starter,299,Finance,25.0,21.0,25.0,10,81.0,Healthy
cust_1196,starter,299,SaaS,25.0,21.0,25.0,10,81.0,Healthy
cust_1431,pro,1999,Finance,25.0,21.0,20.0,15,81.0,Healthy
cust_1475,growth,799,Other,25.0,21.0,15.0,20,81.0,Healthy
cust_1544,enterprise,4999,Healthcare,25.0,21.0,25.0,10,81.0,Healthy
cust_293,growth,799,Ecommerce,16.666666666666664,19.5,25.0,20,81.2,Healthy
cust_638,pro,1999,Other,6.25,30.0,25.0,20,81.3,Healthy
cust_1618,pro,1999,Ecommerce,6.25,30.0,25.0,20,81.3,Healthy
cust_821,enterprise,4999,Ecommerce,6.25,30.0,25.0,20,81.3,Healthy
cust_2373,growth,799,Healthcare,6.25,30.0,25.0,20,81.3,Healthy
cust_2890,pro,1999,Healthcare,6.25,30.0,25.0,20,81.3,Healthy
cust_966,starter,299,SaaS,22.916666666666664,28.5,25.0,5,81.4,Healthy
cust_894,starter,299,Healthcare,25.0,16.5,25.0,15,81.5,Healthy
cust_392,starter,299,Healthcare,25.0,16.5,25.0,15,81.5,Healthy
cust_1623,growth,799,Finance,25.0,16.5,25.0,15,81.5,Healthy
cust_1749,starter,299,Healthcare,25.0,16.5,20.0,20,81.5,Healthy
cust_2227,enterprise,4999,Healthcare,25.0,16.5,25.0,15,81.5,Healthy
cust_2469,growth,799,Healthcare,25.0,16.5,25.0,15,81.5,Healthy
cust_41,pro,1999,Finance,16.666666666666664,30.0,20.0,15,81.7,Healthy
cust_1281,enterprise,4999,SaaS,16.666666666666664,30.0,15.0,20,81.7,Healthy
cust_1268,starter,299,Ecommerce,16.666666666666664,30.0,25.0,10,81.7,Healthy
cust_2168,pro,1999,Other,16.666666666666664,30.0,20.0,15,81.7,Healthy
cust_1494,growth,799,SaaS,16.666666666666664,30.0,20.0,15,81.7,Healthy
cust_2874,growth,799,SaaS,16.666666666666664,30.0,25.0,10,81.7,Healthy
cust_2491,starter,299,Ecommerce,16.666666666666664,30.0,25.0,10,81.7,Healthy
cust_1470,starter,299,Healthcare,20.833333333333336,21.0,25.0,15,81.8,Healthy
cust_1351,starter,299,Finance,18.75,18.0,25.0,20,81.8,Healthy
cust_55,starter,299,Healthcare,25.0,12.0,25.0,20,82.0,Healthy
cust_156,growth,799,Healthcare,25.0,27.0,20.0,10,82.0,Healthy
cust_262,growth,799,SaaS,25.0,12.0,25.0,20,82.0,Healthy
cust_383,growth,799,Ecommerce,25.0,27.0,10.0,20,82.0,Healthy
cust_2572,enterprise,4999,Other,25.0,27.0,25.0,5,82.0,Healthy
cust_1353,growth,799,Ecommerce,25.0,27.0,15.0,15,82.0,Healthy
cust_2556,growth,799,Finance,25.0,27.0,25.0,5,82.0,Healthy
cust_1132,growth,799,Healthcare,25.0,27.0,10.0,20,82.0,Healthy
cust_1253,enterprise,4999,Ecommerce,25.0,12.0,25.0,20,82.0,Healthy
cust_1802,growth,799,Healthcare,25.0,12.0,25.0,20,82.0,Healthy
cust_924,growth,799,Other,16.666666666666664,25.5,25.0,15,82.2,Healthy
cust_215,starter,299,Healthcare,12.5,30.0,20.0,20,82.5,Healthy
cust_629,growth,799,Ecommerce,25.0,22.5,25.0,10,82.5,Healthy
cust_1191,starter,299,Other,25.0,22.5,25.0,10,82.5,Healthy
cust_1016,enterprise,4999,SaaS,25.0,22.5,15.0,20,82.5,Healthy
cust_818,starter,299,Healthcare,22.916666666666664,30.0,25.0,5,82.9,Healthy
cust_1221,growth,799,Finance,22.916666666666664,30.0,25.0,5,82.9,Healthy
cust_2758,starter,299,Ecommerce,22.916666666666664,30.0,25.0,5,82.9,Healthy
cust_1714,growth,799,Finance,22.916666666666664,30.0,25.0,5,82.9,Healthy
cust_2676,growth,799,Healthcare,22.916666666666664,30.0,25.0,5,82.9,Healthy
cust_1017,starter,299,Ecommerce,25.0,18.0,20.0,20,83.0,Healthy
cust_1022,pro,1999,Healthcare,12.5,25.5,25.0,20,83.0,Healthy
cust_755,growth,799,Ecommerce,25.0,18.0,25.0,15,83.0,Healthy
cust_1890,growth,799,Other,25.0,18.0,25.0,15,83.0,Healthy
cust_2157,enterprise,4999,SaaS,12.5,25.5,25.0,20,83.0,Healthy
cust_1209,pro,1999,Finance,8.333333333333332,30.0,25.0,20,83.3,Healthy
cust_1140,starter,299,Healthcare,8.333333333333332,30.0,25.0,20,83.3,Healthy
cust_53,growth,799,Other,25.0,28.5,25.0,5,83.5,Healthy
cust_762,pro,1999,Finance,25.0,28.5,25.0,5,83.5,Healthy
cust_1056,growth,799,Healthcare,25.0,13.5,25.0,20,83.5,Healthy
cust_1530,growth,799,Finance,25.0,13.5,25.0,20,83.5,Healthy
cust_1359,starter,299,SaaS,25.0,28.5,15.0,15,83.5,Healthy
cust_1839,enterprise,4999,Healthcare,25.0,28.5,10.0,20,83.5,Healthy
cust_2941,starter,299,SaaS,25.0,13.5,25.0,20,83.5,Healthy
cust_2781,starter,299,Ecommerce,18.75,30.0,25.0,10,83.8,Healthy
cust_1690,pro,1999,Ecommerce,18.75,30.0,20.0,15,83.8,Healthy
cust_1331,enterprise,4999,Healthcare,18.75,30.0,25.0,10,83.8,Healthy
cust_891,enterprise,4999,Healthcare,18.75,30.0,25.0,10,83.8,Healthy
cust_1801,pro,1999,SaaS,10.416666666666668,28.5,25.0,20,83.9,Healthy
cust_540,pro,1999,Healthcare,25.0,24.0,25.0,10,84.0,Healthy
cust_588,starter,299,SaaS,25.0,24.0,25.0,10,84.0,Healthy
cust_827,growth,799,Finance,25.0,24.0,25.0,10,84.0,Healthy
cust_1230,growth,799,Other,25.0,24.0,25.0,10,84.0,Healthy
cust_1722,starter,299,Healthcare,25.0,24.0,25.0,10,84.0,Healthy
cust_98,enterprise,4999,Ecommerce,25.0,24.0,15.0,20,84.0,Healthy
cust_1732,starter,299,Healthcare,25.0,24.0,20.0,15,84.0,Healthy
cust_1842,growth,799,Other,25.0,24.0,25.0,10,84.0,Healthy
cust_847,growth,799,SaaS,18.75,25.5,25.0,15,84.3,Healthy
cust_1129,growth,799,Finance,12.5,27.0,25.0,20,84.5,Healthy
cust_2970,growth,799,Other,25.0,19.5,25.0,15,84.5,Healthy
cust_1377,growth,799,Finance,25.0,19.5,20.0,20,84.5,Healthy
cust_1455,pro,1999,Healthcare,25.0,19.5,25.0,15,84.5,Healthy
cust_1542,starter,299,Finance,25.0,19.5,25.0,15,84.5,Healthy
cust_2016,pro,1999,SaaS,25.0,19.5,25.0,15,84.5,Healthy
cust_2862,pro,1999,Healthcare,25.0,19.5,25.0,15,84.5,Healthy
cust_2539,pro,1999,Healthcare,25.0,19.5,25.0,15,84.5,Healthy
cust_471,starter,299,Finance,14.583333333333334,30.0,20.0,20,84.6,Healthy
cust_1944,starter,299,Ecommerce,14.583333333333334,30.0,20.0,20,84.6,Healthy
cust_1343,starter,299,Finance,18.75,21.0,25.0,20,84.8,Healthy
cust_592,enterprise,4999,Ecommerce,22.916666666666664,27.0,20.0,15,84.9,Healthy
cust_2548,pro,1999,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_1816,growth,799,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_465,pro,1999,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_2620,starter,299,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_474,pro,1999,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_1563,starter,299,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_533,growth,799,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_534,growth,799,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_721,starter,299,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_24,growth,799,Healthcare,25.0,30.0,10.0,20,85.0,Healthy
cust_560,growth,799,Finance,25.0,30.0,10.0,20,85.0,Healthy
cust_724,growth,799,Ecommerce,25.0,30.0,15.0,15,85.0,Healthy
cust_459,enterprise,4999,Healthcare,25.0,30.0,20.0,10,85.0,Healthy
cust_2405,starter,299,Finance,25.0,30.0,20.0,10,85.0,Healthy
cust_653,pro,1999,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_667,growth,799,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_516,starter,299,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_715,starter,299,Ecommerce,25.0,30.0,20.0,10,85.0,Healthy
cust_782,pro,1999,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_784,growth,799,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_787,growth,799,Healthcare,25.0,30.0,15.0,15,85.0,Healthy
cust_445,starter,299,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_831,growth,799,Finance,25.0,30.0,15.0,15,85.0,Healthy
cust_1942,growth,799,SaaS,25.0,30.0,15.0,15,85.0,Healthy
cust_151,growth,799,Finance,25.0,30.0,15.0,15,85.0,Healthy
cust_848,pro,1999,Healthcare,25.0,30.0,10.0,20,85.0,Healthy
cust_1311,starter,299,Healthcare,25.0,30.0,20.0,10,85.0,Healthy
cust_882,starter,299,Healthcare,25.0,30.0,10.0,20,85.0,Healthy
cust_926,pro,1999,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_309,pro,1999,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_2595,pro,1999,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_981,pro,1999,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_989,starter,299,Ecommerce,25.0,30.0,15.0,15,85.0,Healthy
cust_2869,growth,799,Other,25.0,30.0,20.0,10,85.0,Healthy
cust_1105,growth,799,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_1128,pro,1999,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_180,starter,299,Healthcare,25.0,30.0,20.0,10,85.0,Healthy
cust_1137,pro,1999,Other,25.0,30.0,10.0,20,85.0,Healthy
cust_1897,pro,1999,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_1578,growth,799,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_2582,enterprise,4999,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_54,growth,799,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_1299,starter,299,Other,25.0,30.0,20.0,10,85.0,Healthy
cust_2911,growth,799,SaaS,25.0,30.0,10.0,20,85.0,Healthy
cust_1394,pro,1999,Finance,25.0,30.0,15.0,15,85.0,Healthy
cust_1646,starter,299,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_343,growth,799,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_2909,enterprise,4999,Healthcare,25.0,30.0,15.0,15,85.0,Healthy
cust_1482,growth,799,SaaS,25.0,30.0,20.0,10,85.0,Healthy
cust_1483,growth,799,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_1039,enterprise,4999,Other,25.0,30.0,20.0,10,85.0,Healthy
cust_1590,growth,799,SaaS,25.0,30.0,20.0,10,85.0,Healthy
cust_1160,starter,299,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_1687,pro,1999,Other,25.0,30.0,15.0,15,85.0,Healthy
cust_1653,growth,799,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_2320,growth,799,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_1727,starter,299,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_130,starter,299,SaaS,25.0,30.0,25.0,5,85.0,Healthy
cust_1761,starter,299,SaaS,25.0,30.0,15.0,15,85.0,Healthy
cust_1576,growth,799,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_381,starter,299,Other,25.0,30.0,10.0,20,85.0,Healthy
cust_2976,enterprise,4999,SaaS,25.0,30.0,20.0,10,85.0,Healthy
cust_1812,pro,1999,Other,25.0,30.0,15.0,15,85.0,Healthy
cust_1955,starter,299,Healthcare,25.0,30.0,15.0,15,85.0,Healthy
cust_2860,pro,1999,Other,25.0,30.0,25.0,5,85.0,Healthy
cust_210,enterprise,4999,Other,25.0,30.0,15.0,15,85.0,Healthy
cust_2940,starter,299,Ecommerce,25.0,30.0,25.0,5,85.0,Healthy
cust_220,pro,1999,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_2992,growth,799,SaaS,25.0,30.0,15.0,15,85.0,Healthy
cust_2056,enterprise,4999,SaaS,25.0,30.0,20.0,10,85.0,Healthy
cust_2098,pro,1999,Ecommerce,25.0,30.0,10.0,20,85.0,Healthy
cust_2102,enterprise,4999,Other,25.0,30.0,20.0,10,85.0,Healthy
cust_2109,starter,299,SaaS,25.0,30.0,15.0,15,85.0,Healthy
cust_2337,starter,299,SaaS,25.0,30.0,10.0,20,85.0,Healthy
cust_2126,starter,299,Ecommerce,25.0,30.0,10.0,20,85.0,Healthy
cust_2850,growth,799,Ecommerce,25.0,30.0,10.0,20,85.0,Healthy
cust_2475,starter,299,Ecommerce,25.0,30.0,15.0,15,85.0,Healthy
cust_240,pro,1999,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_2177,enterprise,4999,Other,25.0,30.0,15.0,15,85.0,Healthy
cust_2190,starter,299,SaaS,25.0,30.0,15.0,15,85.0,Healthy
cust_1604,enterprise,4999,Healthcare,25.0,30.0,25.0,5,85.0,Healthy
cust_635,enterprise,4999,Finance,25.0,15.0,25.0,20,85.0,Healthy
cust_48,growth,799,Finance,25.0,30.0,25.0,5,85.0,Healthy
cust_1469,growth,799,Other,16.666666666666664,28.5,25.0,15,85.2,Healthy
cust_1378,pro,1999,Other,10.416666666666668,30.0,25.0,20,85.4,Healthy
cust_2037,pro,1999,Finance,10.416666666666668,30.0,25.0,20,85.4,Healthy
cust_7,starter,299,Other,25.0,25.5,20.0,15,85.5,Healthy
cust_1011,pro,1999,Ecommerce,25.0,25.5,25.0,10,85.5,Healthy
cust_695,starter,299,Finance,25.0,25.5,20.0,15,85.5,Healthy
cust_191,starter,299,Finance,25.0,25.5,25.0,10,85.5,Healthy
cust_1000,pro,1999,SaaS,25.0,25.5,20.0,15,85.5,Healthy
cust_1798,growth,799,SaaS,25.0,25.5,20.0,15,85.5,Healthy
cust_2802,starter,299,Healthcare,25.0,25.5,25.0,10,85.5,Healthy
cust_201,pro,1999,Healthcare,20.833333333333336,30.0,25.0,10,85.8,Healthy
cust_728,pro,1999,Ecommerce,20.833333333333336,30.0,25.0,10,85.8,Healthy
cust_2113,growth,799,Healthcare,20.833333333333336,30.0,25.0,10,85.8,Healthy
cust_2792,growth,799,Finance,20.833333333333336,30.0,25.0,10,85.8,Healthy
cust_1665,pro,1999,Finance,25.0,21.0,25.0,15,86.0,Healthy
cust_2647,pro,1999,Ecommerce,25.0,21.0,25.0,15,86.0,Healthy
cust_1227,growth,799,Ecommerce,25.0,21.0,25.0,15,86.0,Healthy
cust_2557,starter,299,Finance,25.0,21.0,20.0,20,86.0,Healthy
cust_1989,growth,799,Other,12.5,28.5,25.0,20,86.0,Healthy
cust_2456,starter,299,Finance,25.0,21.0,25.0,15,86.0,Healthy
cust_2849,growth,799,Finance,25.0,21.0,25.0,15,86.0,Healthy
cust_197,enterprise,4999,Ecommerce,20.833333333333336,25.5,25.0,15,86.3,Healthy
